Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",20.037,"1702cebea80e31ed","tvmgen_default_fused_multiply_9",0.00420892,,,,
"float32[256], float32[256]",1,"cpu0",12.056,"860daf3f81d2cb63","tvmgen_default_fused_negative_1",0.00253245,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",11.166,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.0023455,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.156,"da3ff5444665d9ba","tvmgen_default_fused_add_5",0.00255346,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.743,"32d9488c242b5d38","__nop",0.000156073,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",19.424,"68d2632744b5fbc3","tvmgen_default_fused_add_15",0.00408015,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"cpu0",18.73,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_5",0.00393437,,,,
"float32[1, 256, 14, 14], float32[256, 256, 3, 3], float32[1, 256, 14, 14]",1,"cpu0",6238.77,"102ca68b15acf6ed","tvmgen_default_fused_nn_conv2d_11",1.3105,"NCHW","OIHW",,""
"float32[256], float32[], float32[256]",1,"cpu0",18.09,"b4b5144296909f79","tvmgen_default_fused_add_4",0.00379994,,,,
"float32[256], float32[256]",1,"cpu0",13.663,"9b2e34fb6a6bfbe9","tvmgen_default_fused_rsqrt_1",0.00287001,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.837,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.0026965,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.94,"32d9488c242b5d38","__nop",0.000197454,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",27.459,"1702cebea80e31ed","tvmgen_default_fused_multiply_9",0.00576796,,,,
"float32[256], float32[256]",1,"cpu0",12.498,"860daf3f81d2cb63","tvmgen_default_fused_negative_1",0.0026253,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.143,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00255073,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.074,"da3ff5444665d9ba","tvmgen_default_fused_add_5",0.00253623,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.911,"32d9488c242b5d38","__nop",0.000191362,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",21.144,"68d2632744b5fbc3","tvmgen_default_fused_add_15",0.00444145,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"cpu0",21.185,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_5",0.00445006,,,,
"float32[1, 256, 14, 14], float32[1024, 256, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",3951.28,"4a75bcf8ffd598be","tvmgen_default_fused_nn_conv2d_12",0.829994,"NCHW","OIHW",,""
"float32[1, 1024, 14, 14], float32[1024], float32[1, 1024, 14, 14]",1,"cpu0",89.157,"b08257a6ef7eab9c","tvmgen_default_fused_nn_bias_add_5",0.0187281,,,,
"float32[1024], float32[], float32[1024]",1,"cpu0",16.542,"07ecbb993e5b694d","tvmgen_default_fused_add_16",0.00347477,,,,
"float32[1024], float32[1024]",1,"cpu0",12.815,"3850458e28a9372f","tvmgen_default_fused_rsqrt_4",0.00269188,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",12.842,"b90f17027d27054c","tvmgen_default_fused_multiply_10",0.00269756,,,,
"float32[1024], float32[1024, 1, 1]",1,"cpu0",0.922,"3963ce52f8cfcb50","__nop",0.000193673,,,,
"float32[1, 1024, 14, 14], float32[1024, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",47.393,"c609ece817963a81","tvmgen_default_fused_multiply_11",0.00995524,,,,
"float32[1024], float32[1024]",1,"cpu0",12.895,"0766edcd014d1e6f","tvmgen_default_fused_negative_4",0.00270869,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",13.882,"b90f17027d27054c","tvmgen_default_fused_multiply_10",0.00291601,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",12.255,"0de1516d0bc631fa","tvmgen_default_fused_add_17",0.00257425,,,,
"float32[1024], float32[1024, 1, 1]",1,"cpu0",0.791,"3963ce52f8cfcb50","__nop",0.000166155,,,,
"float32[1, 1024, 14, 14], float32[1024, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",43.865,"07401136a059a852","tvmgen_default_fused_add_18",0.00921416,,,,
"float32[1, 1024, 14, 14], float32[1, 1024, 14, 14], float32[1, 1024, 14, 14]",1,"cpu0",55.795,"0521651fff67a1b0","tvmgen_default_fused_add_19",0.0117201,,,,
"float32[1, 1024, 14, 14], float32[1, 1024, 14, 14]",1,"cpu0",45.019,"bc643c54126dfacb","tvmgen_default_fused_nn_relu_6",0.00945657,,,,
"float32[1, 1024, 14, 14], float32[256, 1024, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",3687.44,"38f84bb015a2b952","tvmgen_default_fused_nn_conv2d_14",0.774574,"NCHW","OIHW",,""
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"cpu0",26.592,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_4",0.00558584,,,,
"float32[256], float32[], float32[256]",1,"cpu0",15.92,"b4b5144296909f79","tvmgen_default_fused_add_4",0.00334411,,,,
"float32[256], float32[256]",1,"cpu0",15.368,"9b2e34fb6a6bfbe9","tvmgen_default_fused_rsqrt_1",0.00322816,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",18.385,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.0038619,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",1.117,"32d9488c242b5d38","__nop",0.000234634,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",26.544,"1702cebea80e31ed","tvmgen_default_fused_multiply_9",0.00557576,,,,
"float32[256], float32[256]",1,"cpu0",13.393,"860daf3f81d2cb63","tvmgen_default_fused_negative_1",0.0028133,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.192,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00256102,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",11.969,"da3ff5444665d9ba","tvmgen_default_fused_add_5",0.00251418,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.783,"32d9488c242b5d38","__nop",0.000164475,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",19.831,"68d2632744b5fbc3","tvmgen_default_fused_add_15",0.00416565,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"cpu0",19.896,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_5",0.0041793,,,,
"float32[1, 256, 14, 14], float32[256, 256, 3, 3], float32[1, 256, 14, 14]",1,"cpu0",7067.49,"102ca68b15acf6ed","tvmgen_default_fused_nn_conv2d_11",1.48458,"NCHW","OIHW",,""
"float32[256], float32[], float32[256]",1,"cpu0",19.006,"b4b5144296909f79","tvmgen_default_fused_add_4",0.00399235,,,,
"float32[256], float32[256]",1,"cpu0",15.735,"9b2e34fb6a6bfbe9","tvmgen_default_fused_rsqrt_1",0.00330525,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",14.963,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00314309,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",1.062,"32d9488c242b5d38","__nop",0.000223081,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",25.637,"1702cebea80e31ed","tvmgen_default_fused_multiply_9",0.00538524,,,,
"float32[256], float32[256]",1,"cpu0",11.849,"860daf3f81d2cb63","tvmgen_default_fused_negative_1",0.00248897,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",11.46,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00240726,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",11.635,"da3ff5444665d9ba","tvmgen_default_fused_add_5",0.00244402,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.968,"32d9488c242b5d38","__nop",0.000203335,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",24.744,"68d2632744b5fbc3","tvmgen_default_fused_add_15",0.00519766,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"cpu0",21.559,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_5",0.00452862,,,,
"float32[1, 256, 14, 14], float32[1024, 256, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",3734.82,"4a75bcf8ffd598be","tvmgen_default_fused_nn_conv2d_12",0.784527,"NCHW","OIHW",,""
"float32[1, 1024, 14, 14], float32[1024], float32[1, 1024, 14, 14]",1,"cpu0",165.598,"b08257a6ef7eab9c","tvmgen_default_fused_nn_bias_add_5",0.0347851,,,,
"float32[1024], float32[], float32[1024]",1,"cpu0",20.269,"07ecbb993e5b694d","tvmgen_default_fused_add_16",0.00425765,,,,
"float32[1024], float32[1024]",1,"cpu0",13.357,"3850458e28a9372f","tvmgen_default_fused_rsqrt_4",0.00280573,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",18.417,"b90f17027d27054c","tvmgen_default_fused_multiply_10",0.00386862,,,,
"float32[1024], float32[1024, 1, 1]",1,"cpu0",0.971,"3963ce52f8cfcb50","__nop",0.000203966,,,,
"float32[1, 1024, 14, 14], float32[1024, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",54.774,"c609ece817963a81","tvmgen_default_fused_multiply_11",0.0115057,,,,
"float32[1024], float32[1024]",1,"cpu0",13.432,"0766edcd014d1e6f","tvmgen_default_fused_negative_4",0.00282149,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",12.446,"b90f17027d27054c","tvmgen_default_fused_multiply_10",0.00261437,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",11.785,"0de1516d0bc631fa","tvmgen_default_fused_add_17",0.00247552,,,,
"float32[1024], float32[1024, 1, 1]",1,"cpu0",0.871,"3963ce52f8cfcb50","__nop",0.00018296,,,,
"float32[1, 1024, 14, 14], float32[1024, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",47.708,"07401136a059a852","tvmgen_default_fused_add_18",0.0100214,,,,
"float32[1, 1024, 14, 14], float32[1, 1024, 14, 14], float32[1, 1024, 14, 14]",1,"cpu0",59.234,"0521651fff67a1b0","tvmgen_default_fused_add_19",0.0124425,,,,
"float32[1, 1024, 14, 14], float32[1, 1024, 14, 14]",1,"cpu0",45.48,"bc643c54126dfacb","tvmgen_default_fused_nn_relu_6",0.0095534,,,,
"float32[1, 1024, 14, 14], float32[256, 1024, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",3679.67,"38f84bb015a2b952","tvmgen_default_fused_nn_conv2d_14",0.772941,"NCHW","OIHW",,""
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"cpu0",25.2,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_4",0.00529344,,,,
"float32[256], float32[], float32[256]",1,"cpu0",14.014,"b4b5144296909f79","tvmgen_default_fused_add_4",0.00294374,,,,
"float32[256], float32[256]",1,"cpu0",12.758,"9b2e34fb6a6bfbe9","tvmgen_default_fused_rsqrt_1",0.00267991,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.529,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00263181,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",1.319,"32d9488c242b5d38","__nop",0.000277066,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",25.423,"1702cebea80e31ed","tvmgen_default_fused_multiply_9",0.00534029,,,,
"float32[256], float32[256]",1,"cpu0",10.862,"860daf3f81d2cb63","tvmgen_default_fused_negative_1",0.00228164,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",11.39,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00239255,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",9.957,"da3ff5444665d9ba","tvmgen_default_fused_add_5",0.00209154,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.829,"32d9488c242b5d38","__nop",0.000174137,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",21.685,"68d2632744b5fbc3","tvmgen_default_fused_add_15",0.00455509,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"cpu0",21.352,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_5",0.00448514,,,,
"float32[1, 256, 14, 14], float32[256, 256, 3, 3], float32[1, 256, 14, 14]",1,"cpu0",5531.75,"102ca68b15acf6ed","tvmgen_default_fused_nn_conv2d_11",1.16198,"NCHW","OIHW",,""
"float32[256], float32[], float32[256]",1,"cpu0",20.092,"b4b5144296909f79","tvmgen_default_fused_add_4",0.00422047,,,,
"float32[256], float32[256]",1,"cpu0",14.468,"9b2e34fb6a6bfbe9","tvmgen_default_fused_rsqrt_1",0.00303911,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",13.484,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00283241,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.915,"32d9488c242b5d38","__nop",0.000192202,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",22.918,"1702cebea80e31ed","tvmgen_default_fused_multiply_9",0.00481409,,,,
"float32[256], float32[256]",1,"cpu0",13.607,"860daf3f81d2cb63","tvmgen_default_fused_negative_1",0.00285825,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.179,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00255829,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.27,"da3ff5444665d9ba","tvmgen_default_fused_add_5",0.0025774,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",1.084,"32d9488c242b5d38","__nop",0.000227702,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",27.3,"68d2632744b5fbc3","tvmgen_default_fused_add_15",0.00573456,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"cpu0",22.014,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_5",0.0046242,,,,
"float32[1, 256, 14, 14], float32[1024, 256, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",3458.14,"4a75bcf8ffd598be","tvmgen_default_fused_nn_conv2d_12",0.726408,"NCHW","OIHW",,""
"float32[1, 1024, 14, 14], float32[1024], float32[1, 1024, 14, 14]",1,"cpu0",58.01,"b08257a6ef7eab9c","tvmgen_default_fused_nn_bias_add_5",0.0121854,,,,
"float32[1024], float32[], float32[1024]",1,"cpu0",17.194,"07ecbb993e5b694d","tvmgen_default_fused_add_16",0.00361172,,,,
"float32[1024], float32[1024]",1,"cpu0",15.054,"3850458e28a9372f","tvmgen_default_fused_rsqrt_4",0.0031622,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",13.701,"b90f17027d27054c","tvmgen_default_fused_multiply_10",0.00287799,,,,
"float32[1024], float32[1024, 1, 1]",1,"cpu0",1.033,"3963ce52f8cfcb50","__nop",0.000216989,,,,
"float32[1, 1024, 14, 14], float32[1024, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",85.361,"c609ece817963a81","tvmgen_default_fused_multiply_11",0.0179307,,,,
"float32[1024], float32[1024]",1,"cpu0",16.155,"0766edcd014d1e6f","tvmgen_default_fused_negative_4",0.00339347,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",12.818,"b90f17027d27054c","tvmgen_default_fused_multiply_10",0.00269251,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",17.184,"0de1516d0bc631fa","tvmgen_default_fused_add_17",0.00360962,,,,
"float32[1024], float32[1024, 1, 1]",1,"cpu0",0.833,"3963ce52f8cfcb50","__nop",0.000174978,,,,
"float32[1, 1024, 14, 14], float32[1024, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",78.666,"07401136a059a852","tvmgen_default_fused_add_18",0.0165244,,,,
"float32[1, 1024, 14, 14], float32[1, 1024, 14, 14], float32[1, 1024, 14, 14]",1,"cpu0",227.486,"0521651fff67a1b0","tvmgen_default_fused_add_19",0.0477851,,,,
"float32[1, 1024, 14, 14], float32[1, 1024, 14, 14]",1,"cpu0",86.898,"bc643c54126dfacb","tvmgen_default_fused_nn_relu_6",0.0182536,,,,
"float32[1, 1024, 14, 14], float32[256, 1024, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",3211.53,"38f84bb015a2b952","tvmgen_default_fused_nn_conv2d_14",0.674605,"NCHW","OIHW",,""
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"cpu0",27.043,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_4",0.00568058,,,,
"float32[256], float32[], float32[256]",1,"cpu0",15.129,"b4b5144296909f79","tvmgen_default_fused_add_4",0.00317796,,,,
"float32[256], float32[256]",1,"cpu0",12.939,"9b2e34fb6a6bfbe9","tvmgen_default_fused_rsqrt_1",0.00271793,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.581,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00264273,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.874,"32d9488c242b5d38","__nop",0.00018359,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",21.64,"1702cebea80e31ed","tvmgen_default_fused_multiply_9",0.00454564,,,,
"float32[256], float32[256]",1,"cpu0",15.292,"860daf3f81d2cb63","tvmgen_default_fused_negative_1",0.0032122,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",12.101,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.0025419,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",11.287,"da3ff5444665d9ba","tvmgen_default_fused_add_5",0.00237092,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.853,"32d9488c242b5d38","__nop",0.000179179,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",21.233,"68d2632744b5fbc3","tvmgen_default_fused_add_15",0.00446015,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"cpu0",18.967,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_5",0.00398416,,,,
"float32[1, 256, 14, 14], float32[256, 256, 3, 3], float32[1, 256, 14, 14]",1,"cpu0",5981.84,"102ca68b15acf6ed","tvmgen_default_fused_nn_conv2d_11",1.25653,"NCHW","OIHW",,""
"float32[256], float32[], float32[256]",1,"cpu0",18.602,"b4b5144296909f79","tvmgen_default_fused_add_4",0.00390749,,,,
"float32[256], float32[256]",1,"cpu0",16.538,"9b2e34fb6a6bfbe9","tvmgen_default_fused_rsqrt_1",0.00347393,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",15.845,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00332836,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",1.113,"32d9488c242b5d38","__nop",0.000233794,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",22.34,"1702cebea80e31ed","tvmgen_default_fused_multiply_9",0.00469268,,,,
"float32[256], float32[256]",1,"cpu0",12.639,"860daf3f81d2cb63","tvmgen_default_fused_negative_1",0.00265491,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",11.607,"148aae3520e4f16f","tvmgen_default_fused_multiply_3",0.00243813,,,,
"float32[256], float32[256], float32[256]",1,"cpu0",11.32,"da3ff5444665d9ba","tvmgen_default_fused_add_5",0.00237785,,,,
"float32[256], float32[256, 1, 1]",1,"cpu0",0.827,"32d9488c242b5d38","__nop",0.000173717,,,,
"float32[1, 256, 14, 14], float32[256, 1, 1], float32[1, 256, 14, 14]",1,"cpu0",20.957,"68d2632744b5fbc3","tvmgen_default_fused_add_15",0.00440217,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"cpu0",21.334,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_5",0.00448136,,,,
"float32[1, 256, 14, 14], float32[1024, 256, 1, 1], float32[1, 1024, 14, 14]",1,"cpu0",3207.95,"4a75bcf8ffd598be","tvmgen_default_fused_nn_conv2d_12",0.673854,"NCHW","OIHW",,""
"float32[1, 1024, 14, 14], float32[1024], float32[1, 1024, 14, 14]",1,"cpu0",62.616,"b08257a6ef7eab9c","tvmgen_default_fused_nn_bias_add_5",0.0131529,,,,
"float32[1024], float32[], float32[1024]",1,"cpu0",16.969,"07ecbb993e5b694d","tvmgen_default_fused_add_16",0.00356446,,,,
"float32[1024], float32[1024]",1,"cpu0",16.074,"3850458e28a9372f","tvmgen_default_fused_rsqrt_4",0.00337646,,,,
"float32[1024], float32[1024], float32[1024]",1,"cpu0",12.409,"b90f17027d27054c","tvmgen_default_fused_multiply_10",0.0026066,,,,
"float32[1024], float32[1024, 1, 1]",1,"cpu0",0.966,"3963ce52f8cfcb50","__nop",0.000202915,,,,
